128,syntv,La pensionata ritira il pensione in posta.,6,in,2,al,ha,pe,sw
128,syntv,La pensionata ritira il pensione in posta.,7,posta.,6,prete.,tazza.,sagio.,xzsad.
128,regular,La pensionata ritira la pensione in posta.,1,La,2,Un,Un,Co,Ks
128,regular,La pensionata ritira la pensione in posta.,2,pensionata,10,farmacista,tettoniche,scramolone,fykonhlpxs
128,regular,La pensionata ritira la pensione in posta.,3,ritira,6,assume,lunare,plange,gvmrpl
128,regular,La pensionata ritira la pensione in posta.,4,la,2,il,il,gi,hk
128,regular,La pensionata ritira la pensione in posta.,5,pensione,8,compagno,immagine,depacina,fdcjnitz
128,regular,La pensionata ritira la pensione in posta.,6,in,2,di,se,fi,df
128,regular,La pensionata ritira la pensione in posta.,7,posta.,6,liceo.,sieda.,ferna.,itmgw.
129,semv,La psicologa accoglie il sedativo al paziente.,1,La,2,Il,Un,Be,Ov
129,semv,La psicologa accoglie il sedativo al paziente.,2,psicologa,9,supplente,ippodromo,baltiscia,wfesdvany
129,semv,La psicologa accoglie il sedativo al paziente.,3,accoglie,8,visitava,chiedeva,becinato,vdbhdnha
129,semv,La psicologa accoglie il sedativo al paziente.,4,il,2,la,lo,bi,ku
129,semv,La psicologa accoglie il sedativo al paziente.,5,sedativo,8,piramide,ostilità,pernatto,wfuyszbk
129,semv,La psicologa accoglie il sedativo al paziente.,6,al,2,in,in,gu,ox
129,semv,La psicologa accoglie il sedativo al paziente.,7,paziente.,9,pubblico.,edificio.,darmente.,bbsvcczf.
129,regular,La psicologa prescrive il sedativo al paziente.,1,La,2,Il,Un,Ba,Vt
129,regular,La psicologa prescrive il sedativo al paziente.,2,psicologa,9,fornitore,irrisolti,ascandare,wkmeiokii
129,regular,La psicologa prescrive il sedativo al paziente.,3,prescrive,9,rassicura,inventori,bigiscada,hprvnaxbo
129,regular,La psicologa prescrive il sedativo al paziente.,4,il,2,un,la,fi,fn
129,regular,La psicologa prescrive il sedativo al paziente.,5,sedativo,8,mercante,avanzare,remolato,pdasopvu
129,regular,La psicologa prescrive il sedativo al paziente.,6,al,2,in ,ne,bi,sc
129,regular,La psicologa prescrive il sedativo al paziente.,7,paziente.,9,stazione.,carriera.,teddando.,vvwdehbh.
129,syntv,La psicologa prescrive la sedativo al paziente.,1,La,2,Il,Il,Po,Sd
129,syntv,La psicologa prescrive la sedativo al paziente.,2,psicologa,9,venditore,riattacca,stengando,wzlevqqgx
129,syntv,La psicologa prescrive la sedativo al paziente.,3,prescrive,9,rivenderà,foruncolo,fallinoma,rmhnrzgtt
129,syntv,La psicologa prescrive la sedativo al paziente.,4,la,2,un,un,fe,on
129,syntv,La psicologa prescrive la sedativo al paziente.,5,sedativo,8,catalogo,collasso,allotone,wnwngzvu
129,syntv,La psicologa prescrive la sedativo al paziente.,6,al,2,di,in,na,sj
129,syntv,La psicologa prescrive la sedativo al paziente.,7,paziente.,9,berretti.,figliolo.,tarniamo.,rwjvpbff.
130,semv,Lo scrittore minaccia il libro in tv.,1,Lo,2,La,Da,Pa,Pl
130,semv,Lo scrittore minaccia il libro in tv.,2,scrittore,9,sicurezza,giocavano,merciotto,pdlinfrhu
130,semv,Lo scrittore minaccia il libro in tv.,3,minaccia,8,contiene,licenzia,piraccia,losltngd
130,semv,Lo scrittore minaccia il libro in tv.,4,il,2,un,se,ve,ht
130,semv,Lo scrittore minaccia il libro in tv.,5,libro,5,senso,primo,talma,natrb
130,semv,Lo scrittore minaccia il libro in tv.,6,in,2,di,la,ni,fg
130,semv,Lo scrittore minaccia il libro in tv.,7,tv.,3,te.,ne.,ge.,ol.
130,regular,Lo scrittore minaccia il libro in tv.,1,Lo,2,Il,Il,Ri,Jq
130,regular,Lo scrittore minaccia il libro in tv.,2,scrittore,9,giocatore,richiesto,scidonchi,zztrxuxiw
130,regular,Lo scrittore minaccia il libro in tv.,3,presenta,8,desidera,sapevano,chisemme,snspckir
130,regular,Lo scrittore minaccia il libro in tv.,4,il,2,un,mi,pi,zy
130,regular,Lo scrittore minaccia il libro in tv.,5,libro,5,fondo,piedi,sagga,qbspk
130,regular,Lo scrittore minaccia il libro in tv.,6,in,2,di,di,ge,nj
130,regular,Lo scrittore minaccia il libro in tv.,7,tv.,3,tè.,va.,ri.,hu.
130,syntv,Lo scrittore minaccia il libro in tv.,1,Lo,2,Il,Un,Be,Ts
130,syntv,Lo scrittore minaccia il libro in tv.,2,scrittore,9,guerriero,femminile,tramitole,qwekrjmlp
130,syntv,Lo scrittore minaccia il libro in tv.,3,presenta,8,tuttavia,orgoglio,ossorità,aycopgqq
130,syntv,Lo scrittore minaccia il libro in tv.,4,la,2,ha,di,pi,eb
130,syntv,Lo scrittore minaccia il libro in tv.,5,libro,5,paura,pezzo,tanno,rgcec
130,syntv,Lo scrittore minaccia il libro in tv.,6,in,2,di,ho,ba,vb
130,syntv,Lo scrittore minaccia il libro in tv.,7,tv.,3,te.,fa.,ge.,mp.
131,semv,Un corridore riduce il traguardo di corsa.,1,Un,2,Il,La,Pi,Hv
131,semv,Un corridore riduce il traguardo di corsa.,2,corridore,9,neurologo,cambiasse,midiastro,kbmwtsqji
131,semv,Un corridore riduce il traguardo di corsa.,3,riduce,6,ignora,pacchi,brusto,yjxlfw
131,semv,Un corridore riduce il traguardo di corsa.,4,il,2,lo,un,na,pb
131,semv,Un corridore riduce il traguardo di corsa.,5,traguardo,9,psicologo,diecimila,sigimente,xzphynofe
131,semv,Un corridore riduce il traguardo di corsa.,6,di,2,su,al,fe,fd
131,semv,Un corridore riduce il traguardo di corsa.,7,corsa.,6,tutto.,odore.,tiona.,ybhmn.
131,regular,Un corridore supera il traguardo di corsa.,1,Un,2,Il,La,Ba,Gp
131,regular,Un corridore supera il traguardo di corsa.,2,corridore,9,sedicenne,antipasti,ditagnava,rjvdulzyc
131,regular,Un corridore supera il traguardo di corsa.,3,supera,6,riuscì,spugna,begito,kgbmnu
131,regular,Un corridore supera il traguardo di corsa.,4,il,2,ad,di,vo,kt
131,regular,Un corridore supera il traguardo di corsa.,5,traguardo,9,accettare,convivere,raterisco,icftgwkan
131,regular,Un corridore supera il traguardo di corsa.,6,di,2,il,al,co,hu
131,regular,Un corridore supera il traguardo di corsa.,7,corsa.,6,gatto.,suono.,drino.,cvfrk.
131,syntv,Un corridore supera la traguardo di corsa.,1,Un,2,Il,La,Ta,Ry
131,syntv,Un corridore supera la traguardo di corsa.,2,corridore,9,pistolero,assorbire,cerametto,vegutlpww
131,syntv,Un corridore supera la traguardo di corsa.,3,supera,6,difese,ceduto,tranio,uhbewl
131,syntv,Un corridore supera la traguardo di corsa.,4,la,2,un,un,go,bm
131,syntv,Un corridore supera la traguardo di corsa.,5,traguardo,9,messicano,bacchetta,feloremma,lguwcvfbt
131,syntv,Un corridore supera la traguardo di corsa.,6,di,2,in,su,co,tj
131,syntv,Un corridore supera la traguardo di corsa.,7,corsa.,6,treno.,siate.,grase.,ythsz.
132,semv,Un falco arruffa la preda dal cielo.,1,Un,2,Il,La,Vo,Tb
132,semv,Un falco arruffa la preda dal cielo.,2,falco,5,razzo,scesa,richi,zmurn
132,semv,Un falco arruffa la preda dal cielo.,3,arruffa,7,squassa,ridiedi,pariola,cpemfhl
132,semv,Un falco arruffa la preda dal cielo.,4,la,2,il,di,ri,br
132,semv,Un falco arruffa la preda dal cielo.,5,preda,5,circo,mensa,lagge,mnsrr
132,semv,Un falco arruffa la preda dal cielo.,6,dal,3,con,per,opa,fdm
132,semv,Un falco arruffa la preda dal cielo.,7,cielo.,6,forza.,fondo.,tanio.,slcnr.
132,syntv,Un falco osserva il preda dal cielo.,1,Un,2,La,Il,Ge,Mw
132,syntv,Un falco osserva il preda dal cielo.,2,falco,5,donna,copre,velpo,xlehv
132,syntv,Un falco osserva il preda dal cielo.,3,osserva,7,picchia,versato,spercio,qscgcny
132,syntv,Un falco osserva il preda dal cielo.,4,il,2,un,lo,ro,nr
132,syntv,Un falco osserva il preda dal cielo.,5,preda,5,ladro,corre,tosce,nftak
132,syntv,Un falco osserva il preda dal cielo.,6,dal,3,nel,sul,sio,eck
132,syntv,Un falco osserva il preda dal cielo.,7,cielo.,6,prato.,zitto.,latre.,zdmrv.
132,regular,Un falco osserva la preda dal cielo.,1,Un,2,La,Il,En,Uf
132,regular,Un falco osserva la preda dal cielo.,2,falco,5,volpe,veste,isaca,ugsmw
132,regular,Un falco osserva la preda dal cielo.,3,osserva,7,ammazza,agnello,pagelie,zvfnedt
132,regular,Un falco osserva la preda dal cielo.,4,la,2,un,un,fe,tb
132,regular,Un falco osserva la preda dal cielo.,5,preda,5,verme,russa,saddi,djqfv
132,regular,Un falco osserva la preda dal cielo.,6,dal,3,nel,per,noa,cjo
132,regular,Un falco osserva la preda dal cielo.,7,cielo.,6,campo.,mille.,freto.,lnkyk.
133,syntv,Un meccanico cambia il ruota della macchina.,1,Un,2,Il,Lo,Bi,Bh
133,syntv,Un meccanico cambia il ruota della macchina.,2,meccanico,9,fotografo,assegnato,tonedisco,cnfheipqw
133,syntv,Un meccanico cambia il ruota della macchina.,3,cambia,6,mostra,calcio,roliga,dvflfe
133,syntv,Un meccanico cambia il ruota della macchina.,4,il,2,un,un,pi,sm
133,syntv,Un meccanico cambia il ruota della macchina.,5,ruota,5,carro,gomma,coghi,ealvr
133,syntv,Un meccanico cambia il ruota della macchina.,6,della,5,molto,stato,nolla,ltmyn
133,syntv,Un meccanico cambia il ruota della macchina.,7,macchina.,9,migliore.,dovrebbe.,pratesco.,wgdfvbks.
133,regular,Un meccanico cambia la ruota della macchina.,1,Un,2,La,Le,Ve,Ae
133,regular,Un meccanico cambia la ruota della macchina.,2,meccanico,9,ragazzina,economica,mendatini,izytfgvrc
133,regular,Un meccanico cambia la ruota della macchina.,3,cambia,6,faceva,finora,chigna,bgaemr
133,regular,Un meccanico cambia la ruota della macchina.,4,la,2,il,il,el,qs
133,regular,Un meccanico cambia la ruota della macchina.,5,ruota,5,gesto,pozzo,regri,uyhev
133,regular,Un meccanico cambia la ruota della macchina.,6,della,5,anche,anche,sello,mkxcd
133,regular,Un meccanico cambia la ruota della macchina.,7,macchina.,9,parlando.,indietro.,prelasco.,dmehqolt.
133,semv,Un meccanico scrive la ruota della macchina.,1,Un,2,Il,Il,Zi,Lk
133,semv,Un meccanico scrive la ruota della macchina.,2,meccanico,9,guerriero,preavviso,stellagni,znbvhtdct
133,semv,Un meccanico scrive la ruota della macchina.,3,scrive,6,spinge,ferite,cischi,naeeid
133,semv,Un meccanico scrive la ruota della macchina.,4,la,2,il,di,ni,jv
133,semv,Un meccanico scrive la ruota della macchina.,5,ruota,5,drago,medio,trobo,ngtrd
133,semv,Un meccanico scrive la ruota della macchina.,6,della,5,molto,tutto,gello,pqlsn
133,semv,Un meccanico scrive la ruota della macchina.,7,macchina.,9,indietro.,cercando.,borlaghi.,rsbptncc.
134,semv,Un mendicante beve il pane nel negozio.,1,Un,2,Il,Il,Go,Hr
134,semv,Un mendicante beve il pane nel negozio.,2,mendicante,10,ginecologo,paragonato,intarnerei,qntxdytwoh
134,semv,Un mendicante beve il pane nel negozio.,3,beve,4,dice,vola,leno,ypkv
134,semv,Un mendicante beve il pane nel negozio.,4,il,2,di,la,ro,qv
134,semv,Un mendicante beve il pane nel negozio.,5,pane,4,fare,gara,vipo,xhuy
134,semv,Un mendicante beve il pane nel negozio.,6,nel,3,più,già,sco,muf
134,semv,Un mendicante beve il pane nel negozio.,7,negozio.,8,ascolti.,scusami.,beresco.,krcyrzc.
134,regular,Un mendicante prende il pane nel negozio.,1,Un,2,Il,La,Ro,Cm
134,regular,Un mendicante prende il pane nel negozio.,2,mendicante,10,ciarlatano,quantomeno,trampolati,efcjxoipko
134,regular,Un mendicante prende il pane nel negozio.,3,prende,6,visita,destra,glisca,tvyybv
134,regular,Un mendicante prende il pane nel negozio.,4,il,2,la,un,pe,oj
134,regular,Un mendicante prende il pane nel negozio.,5,pane,4,gola,gara,tuno,wecf
134,regular,Un mendicante prende il pane nel negozio.,6,nel,3,dei,noi,den,yrb
134,regular,Un mendicante prende il pane nel negozio.,7,negozio.,8,clienti.,maestro.,trivolo.,xdliovr.
134,syntv,Un mendicante prende la pane nel negozio.,1,Un,2,La,Lo,Ri,Sh
134,syntv,Un mendicante prende la pane nel negozio.,2,mendicante,10,sentinella,vendicarti,pagnerelli,wvfrxmigei
134,syntv,Un mendicante prende la pane nel negozio.,3,prende,6,scoprì,serata,agenne,bqbhnq
134,syntv,Un mendicante prende la pane nel negozio.,4,la,2,un,un,gi,hx
134,syntv,Un mendicante prende la pane nel negozio.,5,pane,4,lupo,zero,gari,ohcd
134,syntv,Un mendicante prende la pane nel negozio.,6,nel,3,più,mai,fei,mrt
134,syntv,Un mendicante prende la pane nel negozio.,7,negozio.,8,cattivo.,rischio.,ragondi.,dsphkcd.
135,syntv,Un uomo allaccia il cintura in auto.,1,Un,2,Le,La,Pe,Rh
135,syntv,Un uomo allaccia il cintura in auto.,2,uomo,4,cose,anni,lare,rlih
135,syntv,Un uomo allaccia il cintura in auto.,3,allaccia,8,emettono,esaudire,lamecone,fhwpcsni
135,syntv,Un uomo allaccia il cintura in auto.,4,il,2,un,di,ve,ks
135,syntv,Un uomo allaccia il cintura in auto.,5,cintura,7,profumo,stavate,pretavi,cwnjodf
135,syntv,Un uomo allaccia il cintura in auto.,6,in,2,di,ho,du,kd
135,syntv,Un uomo allaccia il cintura in auto.,7,auto.,5,sera.,vedi.,goro.,gvbh.
135,regular,Un uomo allaccia la cintura in auto.,1,Un,2,La,Il,Bo,Qs
135,regular,Un uomo allaccia la cintura in auto.,2,uomo,4,vita,ecco,supi,etwg
135,regular,Un uomo allaccia la cintura in auto.,3,allaccia,8,colorerà,scorrono,roccente,cvanempy
135,regular,Un uomo allaccia la cintura in auto.,4,la,2,di,un,el,fr
135,regular,Un uomo allaccia la cintura in auto.,5,cintura,7,lacrime,diretti,dazzona,vciwedl
135,regular,Un uomo allaccia la cintura in auto.,6,in,2,le,lo,cu,bt
135,regular,Un uomo allaccia la cintura in auto.,7,auto.,5,foto.,dica.,ceso.,actt.
135,semv,Un uomo conta la cintura in auto.,1,Un,2,Il,Il,Pa,Ms
135,semv,Un uomo conta la cintura in auto.,2,uomo,4,loro,sarà,onne,otnb
135,semv,Un uomo conta la cintura in auto.,3,conta,5,liceo,isola,litta,wtgdy
135,semv,Un uomo conta la cintura in auto.,4,la,2,ha,il,ca,wk
135,semv,Un uomo conta la cintura in auto.,5,cintura,7,sospeso,entrano,stevati,khscdgy
135,semv,Un uomo conta la cintura in auto.,6,in,2,il,ha,pe,nm
135,semv,Un uomo conta la cintura in auto.,7,auto.,5,film.,cosi.,voda.,ytwe.
136,regular,Un vitello beve il latte della madre.,1,Un,2,Il,Le,Be,Zm
136,regular,Un vitello beve il latte della madre.,2,vitello,7,sovrano,scusato,seggire,ixruxhj
136,regular,Un vitello beve il latte della madre.,3,beve,4,crea,taci,megi,bjln
136,regular,Un vitello beve il latte della madre.,4,il,2,la,la,de,lu
136,regular,Un vitello beve il latte della madre.,5,latte,5,spada,venti,furai,vuvrb
136,regular,Un vitello beve il latte della madre.,6,della,5,nella,pugno,galma,vmrpj
136,regular,Un vitello beve il latte della madre.,7,madre.,6,notte.,degli.,barma.,bprmk.
136,syntv,Un vitello beve la latte della madre.,1,Un,2,La,Di,Ge,Ml
136,syntv,Un vitello beve la latte della madre.,2,vitello,7,finanza,potersi,solvare,vwygiuh
136,syntv,Un vitello beve la latte della madre.,3,beve,4,apre,cuce,boci,rcoi
136,syntv,Un vitello beve la latte della madre.,4,la,2,un,un,fi,ek
136,syntv,Un vitello beve la latte della madre.,5,latte,5,liceo,genio,mutte,vivuh
136,syntv,Un vitello beve la latte della madre.,6,della,5,tutto,fatto,onchi,qvdcr
136,syntv,Un vitello beve la latte della madre.,7,madre.,6,nuovo.,preso.,trugo.,iilsd.
136,semv,Un vitello rumina il latte della madre.,1,Un,2,La,Il,Ga,Bk
136,semv,Un vitello rumina il latte della madre.,2,vitello,7,cognata,abbassi,sarista,rgdfoia
136,semv,Un vitello rumina il latte della madre.,3,rumina,6,comprò,pagaci,gagota,ujmjwo
136,semv,Un vitello rumina il latte della madre.,4,il,2,le,un,de,vf
136,semv,Un vitello rumina il latte della madre.,5,latte,5,carte,debba,asemi,abuny
136,semv,Un vitello rumina il latte della madre.,6,della,5,dagli,gatto,balta,nukpm
136,semv,Un vitello rumina il latte della madre.,7,madre.,6,altri.,avuto.,fiane.,uokop.
137,syntv,Una scimmia graffia il schiena della compagna.,1,Una,3,Nel,Per,Opa,Gzy
137,syntv,Una scimmia graffia il schiena della compagna.,2,scimmia,7,settore,rifiuto,mendira,mgepalg
137,syntv,Una scimmia graffia il schiena della compagna.,3,graffia,7,fornirò,ribolle,cammodo,fnheokp
137,syntv,Una scimmia graffia il schiena della compagna.,4,il,2,un,di,pi,pw
137,syntv,Una scimmia graffia il schiena della compagna.,5,schiena,7,compito,speravo,campelo,jndeyta
137,syntv,Una scimmia graffia il schiena della compagna.,6,della,5,detto,tutto,stota,krhto
137,syntv,Una scimmia graffia il schiena della compagna.,7,compagna.,9,standard.,permetti.,sformila.,acvjejgf.
137,regular,Una scimmia graffia la schiena della compagna.,1,Una,3,Per,Per,Ofe,Jpd
137,regular,Una scimmia graffia la schiena della compagna.,2,scimmia,7,lottare,caspita,menarri,ozuulhq
137,regular,Una scimmia graffia la schiena della compagna.,3,graffia,7,ricatta,sciarpe,scennio,olwhipx
137,regular,Una scimmia graffia la schiena della compagna.,4,la,2,il,il,pa,fr
137,regular,Una scimmia graffia la schiena della compagna.,5,schiena,7,padrone,cavalli,ceberne,knegpta
137,regular,Una scimmia graffia la schiena della compagna.,6,della,5,nella,detto,cobbe,swfvk
137,regular,Una scimmia graffia la schiena della compagna.,7,compagna.,9,galleria.,litigare.,perterna.,encjdkbt.
137,semv,Una scimmia mangia la schiena della compagna.,1,Una,3,Gli,Per,Ser,Rnt
137,semv,Una scimmia mangia la schiena della compagna.,2,scimmia,7,uccelli,mandata,dattoni,lamfqji
137,semv,Una scimmia mangia la schiena della compagna.,3,mangia,6,volano,estate,soline,retrtb
137,semv,Una scimmia mangia la schiena della compagna.,4,la,2,di,un,ta,kw
137,semv,Una scimmia mangia la schiena della compagna.,5,schiena,7,mattina,vederla,callege,jkwkxcs
137,semv,Una scimmia mangia la schiena della compagna.,6,della,5,sulla,stato,ferno,sikst
137,semv,Una scimmia mangia la schiena della compagna.,7,compagna.,9,capitale.,condotto.,patrallo.,cmrtdgao.
138,semv,Uno spettatore fornisce la trasmissione con noia.,1,Uno,3,Gli,Con,Ofe,Ljn
138,semv,Uno spettatore fornisce la trasmissione con noia.,2,spettatore,10,psichiatri,manteniamo,attersillo,xklstegaiu
138,semv,Uno spettatore fornisce la trasmissione con noia.,3,fornisce,8,scrivono,calcagna,tondicca,psjbftxk
138,semv,Uno spettatore fornisce la trasmissione con noia.,4,la,2,al,un,ca,wb
138,semv,Uno spettatore fornisce la trasmissione con noia.,5,trasmissione,12,responsabile,dimenticherò,cascalircelo,dhzwirsqgfne
138,semv,Uno spettatore fornisce la trasmissione con noia.,6,con,3,del,non,par,kxg
138,semv,Uno spettatore fornisce la trasmissione con noia.,7,noia.,5,faro.,crea.,repo.,gmfn.
138,syntv,Uno spettatore guarda il trasmissione con noia.,1,Uno,3,Nel,Una,Sen,Gbf
138,syntv,Uno spettatore guarda il trasmissione con noia.,2,spettatore,10,pomeriggio,inciampato,tognolette,hjfbdqznpy
138,syntv,Uno spettatore guarda il trasmissione con noia.,3,guarda,6,stiamo,storia,pratto,rdzqpa
138,syntv,Uno spettatore guarda il trasmissione con noia.,4,il,2,al,di,ri,rx
138,syntv,Uno spettatore guarda il trasmissione con noia.,5,trasmissione,12,supermercato,controllando,allegnamessi,tuvgomcrznav
138,syntv,Uno spettatore guarda il trasmissione con noia.,6,con,3,del,per,eta,zmq
138,syntv,Uno spettatore guarda il trasmissione con noia.,7,noia.,5,capo.,euro.,defi.,ytpo.
138,regular,Uno spettatore guarda la trasmissione con noia.,1,Uno,3,Gli,Per,Opa,Vhd
138,regular,Uno spettatore guarda la trasmissione con noia.,2,spettatore,10,estremisti,lanciatore,ghirratale,rmvocfwlkb
138,regular,Uno spettatore guarda la trasmissione con noia.,3,guarda,6,vorrei,dentro,tagoro,nwdfes
138,regular,Uno spettatore guarda la trasmissione con noia.,4,la,2,in,un,en,sb
138,regular,Uno spettatore guarda la trasmissione con noia.,5,trasmissione,12,collegamento,intelligenti,demmarandolo,liezphjqgkol
138,regular,Uno spettatore guarda la trasmissione con noia.,6,con,3,per,hai,meo,sjr
138,regular,Uno spettatore guarda la trasmissione con noia.,7,noia.,5,poco.,mise.,immi.,rxds.
139,regular,Il pompiere spegne il fuoco senza paura.,1,Il,2,La,In,Gi,Sr
139,regular,Il pompiere spegne il fuoco senza paura.,2,pompiere,8,reporter,riposati,vorriere,eirndfit
139,regular,Il pompiere spegne il fuoco senza paura.,3,spegne,6,scrive,ghetto,svotto,edcjpw
139,regular,Il pompiere spegne il fuoco senza paura.,4,il,2,un,un,pa,vk
139,regular,Il pompiere spegne il fuoco senza paura.,5,fuoco,5,libro,passo,ameti,fwime
139,regular,Il pompiere spegne il fuoco senza paura.,6,senza,5,sullo,porta,billa,jvscp
139,regular,Il pompiere spegne il fuoco senza paura.,7,paura.,6,stato.,scusa.,sanco.,qwqck.
139,syntv,Il pompiere spegne la fuoco senza paura.,1,Il,2,Lo,Un,Bi,Bv
139,syntv,Il pompiere spegne la fuoco senza paura.,2,pompiere,8,sportivo,giornate,soggenti,cefcqeyi
139,syntv,Il pompiere spegne la fuoco senza paura.,3,spegne,6,scatta,stacco,scenga,cpqyeb
139,syntv,Il pompiere spegne la fuoco senza paura.,4,la,2,di,di,pe,pg
139,syntv,Il pompiere spegne la fuoco senza paura.,5,fuoco,5,corsa,dimmi,tammi,ebpbo
139,syntv,Il pompiere spegne la fuoco senza paura.,6,senza,5,sulla,quasi,arere,spvll
139,syntv,Il pompiere spegne la fuoco senza paura.,7,paura.,6,pista.,cuore.,morpo.,kpwbl.
139,semv,Il pompiere salva il fuoco senza paura.,1,Il,2,Un,Ho,Fo,Rg
139,semv,Il pompiere salva il fuoco senza paura.,2,pompiere,8,tassista,sostanze,rempinta,xpenygdl
139,semv,Il pompiere salva il fuoco senza paura.,3,salva,5,guida,sposo,masco,vbnft
139,semv,Il pompiere salva il fuoco senza paura.,4,il,2,di,lo,ga,hg
139,semv,Il pompiere salva il fuoco senza paura.,5,fuoco,5,notte,resto,bemmi,dmdse
139,semv,Il pompiere salva il fuoco senza paura.,6,senza,5,nella,morte,efeno,flprr
139,semv,Il pompiere salva il fuoco senza paura.,7,paura.,6,città.,testa.,calpa.,dpghh.
